  201604141400.00000,          1240.90000,             6.48300,           259.35000,         -1240.12250
  201604141401.00000,          1240.90000,             6.48300,           259.40000,         -1240.12265
  201604141406.00000,          1240.90000,             6.48260,           259.50000,         -1240.12300
  201604141410.00000,          1241.10000,             6.48300,           259.40000,         -1240.32265
  201604141426.00000,          1241.00000,             6.48290,           259.30000,         -1240.22237
  201604141429.00000,          1241.40000,             6.48340,           259.40000,         -1240.62260
  201604141431.00000,          1240.20000,             6.48380,           259.15000,         -1239.42181
  201604141438.00000,          1240.10000,             6.48520,           259.10000,         -1239.32149
  201604141456.00000,          1241.80000,             6.48390,           259.45000,         -1241.02269
  201604141459.00000,          1241.80000,             6.48440,           259.40000,         -1241.02249
  201604142117.00000,          1241.90000,             6.48150,           259.50000,         -1241.12313
  201604142125.00000,          1242.90000,             6.48040,           259.65000,         -1242.12371
  201604142137.00000,          1243.20000,             6.48060,           259.75000,         -1242.42399
  201604142149.00000,          1238.90000,             6.48110,           259.00000,         -1238.12168
  201604142151.00000,          1238.60000,             6.48110,           259.10000,         -1237.82198
  201604142157.00000,          1241.20000,             6.48110,           259.40000,         -1240.42288
  201604142220.00000,          1240.50000,             6.48110,           259.45000,         -1239.72303
  201604142226.00000,          1240.40000,             6.48110,           259.45000,         -1239.62303
  201604142235.00000,          1238.40000,             6.48330,           259.10000,         -1237.62172
  201604142237.00000,          1238.40000,             6.48390,           259.20000,         -1237.62195
  201604142245.00000,          1239.00000,             6.48400,           259.25000,         -1238.22208
  201604142249.00000,          1238.60000,             6.48400,           259.25000,         -1237.82208
  201604142309.00000,          1237.70000,             6.48360,           259.05000,         -1236.92153
  201604142310.00000,          1237.30000,             6.48320,           259.00000,         -1236.52143
  201604142313.00000,          1237.60000,             6.48270,           259.05000,         -1236.82164
  201604142316.00000,          1237.60000,             6.48230,           259.00000,         -1236.82154
  201604151109.00000,          1235.30000,             6.48700,           258.65000,         -1234.51992
  201604151351.00000,          1237.20000,             6.48410,           259.00000,         -1236.42132
  201604151356.00000,          1237.10000,             6.48430,           259.20000,         -1236.32190
  201604151414.00000,          1237.40000,             6.48260,           259.15000,         -1236.62195
  201604151416.00000,          1237.00000,             6.48290,           259.10000,         -1236.22176
  201604151417.00000,          1236.80000,             6.48300,           259.10000,         -1236.02175
  201604151418.00000,          1237.10000,             6.48270,           259.15000,         -1236.32194
  201604151419.00000,          1237.10000,             6.48280,           259.20000,         -1236.32208
  201604151422.00000,          1237.70000,             6.48180,           259.25000,         -1236.92235
  201604151423.00000,          1238.00000,             6.48180,           259.30000,         -1237.22250
  201604151424.00000,          1238.00000,             6.48190,           259.20000,         -1237.22219
  201604151427.00000,          1237.70000,             6.48160,           259.20000,         -1236.92222
  201604151429.00000,          1237.80000,             6.48100,           259.20000,         -1237.02229
  201604151430.00000,          1237.80000,             6.48120,           259.20000,         -1237.02227
  201604151434.00000,          1237.00000,             6.48100,           259.05000,         -1236.22184
  201604151435.00000,          1237.00000,             6.48120,           259.00000,         -1236.22167
  201604151440.00000,          1236.40000,             6.48190,           258.80000,         -1235.62098
  201604151445.00000,          1236.50000,             6.48250,           258.90000,         -1235.72121
  201604151446.00000,          1236.60000,             6.48240,           258.85000,         -1235.82107
  201604151450.00000,          1237.00000,             6.48200,           258.90000,         -1236.22127
  201604151451.00000,          1237.00000,             6.48200,           258.90000,         -1236.22127
  201604151453.00000,          1236.90000,             6.48210,           258.90000,         -1236.12126
  201604151454.00000,          1236.60000,             6.48240,           258.80000,         -1235.82092
  201604151455.00000,          1236.60000,             6.48240,           258.70000,         -1235.82062
  201604152101.00000,          1237.70000,             6.47620,           258.90000,         -1236.92197
  201604152102.00000,          1237.70000,             6.47620,           258.65000,         -1236.92122
  201604152118.00000,          1236.10000,             6.47620,           258.35000,         -1235.32031
  201604152131.00000,          1234.30000,             6.47590,           258.05000,         -1233.51944
  201604152136.00000,          1234.50000,             6.47570,           258.05000,         -1233.71947
  201604152137.00000,          1234.90000,             6.47570,           258.15000,         -1234.11977
  201604152138.00000,          1234.80000,             6.47570,           258.15000,         -1234.01977
  201604152144.00000,          1234.40000,             6.47570,           258.10000,         -1233.61962
  201604152202.00000,          1235.50000,             6.47500,           258.25000,         -1234.72015
  201604152211.00000,          1236.00000,             6.47280,           258.35000,         -1235.22072
  201604152212.00000,          1236.60000,             6.47300,           258.45000,         -1235.82100
  201604152214.00000,          1236.60000,             6.47300,           258.45000,         -1235.82100
  201604152218.00000,          1236.90000,             6.47050,           258.45000,         -1236.12130
  201604152228.00000,          1236.40000,             6.47200,           258.35000,         -1235.62082
  201604152231.00000,          1236.40000,             6.47200,           258.30000,         -1235.62067
  201604152303.00000,          1235.30000,             6.47260,           258.20000,         -1234.52029
  201604152305.00000,          1235.40000,             6.47440,           258.25000,         -1234.62023
  201604152320.00000,          1235.90000,             6.47530,           258.40000,         -1235.12057
  201604152321.00000,          1236.20000,             6.47600,           258.40000,         -1235.42049
  201604152322.00000,          1236.10000,             6.47600,           258.40000,         -1235.32049
  201604180944.00000,          1241.00000,             6.47810,           259.50000,         -1240.22354
  201604180945.00000,          1240.10000,             6.47840,           259.30000,         -1239.32290
  201604180946.00000,          1239.90000,             6.47850,           259.40000,         -1239.12319
  201604180955.00000,          1241.10000,             6.47950,           259.60000,         -1240.32367
  201604180956.00000,          1241.10000,             6.47950,           259.60000,         -1240.32367
  201604180957.00000,          1241.00000,             6.47970,           259.60000,         -1240.22365
  201604181335.00000,          1243.00000,             6.47950,           260.05000,         -1242.22501
  201604181432.00000,          1243.00000,             6.47960,           259.90000,         -1242.22456
  201604181441.00000,          1240.00000,             6.48040,           259.50000,         -1239.22326
  201604181456.00000,          1237.80000,             6.47960,           258.90000,         -1237.02156
  201604182100.00000,          1245.40000,             6.47810,           260.20000,         -1244.62563
  201604182101.00000,          1245.80000,             6.47810,           260.15000,         -1245.02548
  201604182103.00000,          1247.00000,             6.47830,           260.45000,         -1246.22635
  201604182106.00000,          1246.40000,             6.47830,           260.35000,         -1245.62605
  201604182110.00000,          1246.00000,             6.47830,           260.25000,         -1245.22575
  201604182119.00000,          1247.40000,             6.47830,           260.85000,         -1246.62753
  201604182120.00000,          1248.00000,             6.47830,           260.85000,         -1247.22753
  201604182121.00000,          1247.90000,             6.47830,           260.80000,         -1247.12739
  201604182129.00000,          1247.20000,             6.47830,           260.60000,         -1246.42679
  201604182137.00000,          1246.10000,             6.47830,           260.50000,         -1245.32650
  201604182141.00000,          1244.30000,             6.47830,           260.20000,         -1243.52560
  201604182145.00000,          1244.60000,             6.47830,           260.30000,         -1243.82590
  201604182147.00000,          1243.50000,             6.47830,           260.20000,         -1242.72560
  201604182148.00000,          1243.60000,             6.47830,           260.10000,         -1242.82531
  201604182155.00000,          1241.30000,             6.47850,           259.85000,         -1240.52454
  201604182156.00000,          1241.70000,             6.47850,           259.85000,         -1240.92454
  201604182203.00000,          1239.70000,             6.47820,           259.40000,         -1238.92323
  201604182213.00000,          1240.10000,             6.47810,           259.60000,         -1239.32384
  201604182216.00000,          1239.90000,             6.47820,           259.50000,         -1239.12353
  201604182224.00000,          1240.70000,             6.47670,           259.65000,         -1239.92416
  201604182240.00000,          1240.90000,             6.47620,           259.75000,         -1240.12451
  201604182243.00000,          1241.00000,             6.47620,           259.60000,         -1240.22407
  201604182245.00000,          1241.00000,             6.47620,           259.70000,         -1240.22437
  201604182247.00000,          1241.10000,             6.47620,           259.75000,         -1240.32451
  201604182249.00000,          1241.00000,             6.47630,           259.70000,         -1240.22435
  201604182254.00000,          1241.20000,             6.47600,           259.75000,         -1240.42454
  201604182318.00000,          1240.80000,             6.47470,           259.70000,         -1240.02454
  201604182327.00000,          1241.30000,             6.47550,           259.70000,         -1240.52445
  201604191005.00000,          1236.80000,             6.47640,           258.70000,         -1236.02134
  201604191010.00000,          1237.00000,             6.47670,           258.70000,         -1236.22131
  201604191013.00000,          1237.20000,             6.47640,           258.80000,         -1236.42164
  201604191059.00000,          1237.40000,             6.47430,           258.75000,         -1236.62175
  201604191103.00000,          1237.30000,             6.47460,           258.75000,         -1236.52171
  201604191349.00000,          1239.40000,             6.47480,           258.95000,         -1238.62229
  201604191350.00000,          1239.70000,             6.47460,           259.05000,         -1238.92261
  201604191352.00000,          1240.00000,             6.47460,           259.10000,         -1239.22276
  201604191354.00000,          1240.00000,             6.47460,           259.15000,         -1239.22291
  201604191355.00000,          1239.70000,             6.47430,           259.10000,         -1238.92280
  201604191405.00000,          1240.00000,             6.47360,           259.15000,         -1239.22303
  201604191406.00000,          1239.90000,             6.47320,           259.15000,         -1239.12308
  201604191409.00000,          1240.40000,             6.47330,           259.20000,         -1239.62322
  201604191410.00000,          1240.80000,             6.47280,           259.25000,         -1240.02343
  201604191411.00000,          1240.80000,             6.47290,           259.20000,         -1240.02327
  201604191414.00000,          1240.70000,             6.47290,           259.20000,         -1239.92327
  201604191415.00000,          1240.70000,             6.47310,           259.20000,         -1239.92324
  201604191426.00000,          1243.80000,             6.47240,           259.70000,         -1243.02482
  201604191428.00000,          1243.50000,             6.47260,           259.75000,         -1242.72495
  201604191429.00000,          1243.50000,             6.47260,           259.65000,         -1242.72465
  201604191438.00000,          1243.80000,             6.47270,           259.90000,         -1243.02538
  201604191444.00000,          1243.70000,             6.47250,           260.00000,         -1242.92570
  201604191445.00000,          1244.80000,             6.47240,           260.20000,         -1244.02631
  201604191447.00000,          1245.60000,             6.47150,           260.30000,         -1244.82671
  201604191450.00000,          1246.10000,             6.47100,           260.40000,         -1245.32707
  201604191451.00000,          1246.10000,             6.47080,           260.40000,         -1245.32710
  201604191453.00000,          1246.60000,             6.47110,           260.55000,         -1245.82750
  201604191454.00000,          1246.70000,             6.47120,           260.65000,         -1245.92779
  201604191455.00000,          1246.70000,             6.47120,           260.70000,         -1245.92794
  201604191456.00000,          1252.20000,             6.47130,           261.45000,         -1251.43014
  201604191457.00000,          1252.50000,             6.47130,           261.45000,         -1251.73014
  201604191458.00000,          1251.10000,             6.47130,           261.35000,         -1250.32985
  201604192103.00000,          1257.70000,             6.46470,           262.65000,         -1256.93444
  201604192108.00000,          1256.10000,             6.46470,           262.05000,         -1255.33269
  201604192115.00000,          1258.00000,             6.46470,           262.45000,         -1257.23386
  201604192121.00000,          1260.80000,             6.46470,           263.15000,         -1260.03589
  201604192122.00000,          1261.30000,             6.46470,           263.30000,         -1260.53633
  201604192128.00000,          1260.70000,             6.46470,           263.15000,         -1259.93589
  201604192136.00000,          1262.00000,             6.46420,           263.20000,         -1261.23610
  201604192137.00000,          1260.80000,             6.46420,           263.15000,         -1260.03595
  201604192138.00000,          1260.80000,             6.46420,           262.95000,         -1260.03537
  201604192139.00000,          1260.00000,             6.46410,           262.85000,         -1259.23509
  201604192140.00000,          1260.30000,             6.46410,           262.85000,         -1259.53509
  201604192141.00000,          1260.40000,             6.46410,           262.95000,         -1259.63538
  201604192149.00000,          1259.90000,             6.46360,           262.50000,         -1259.13413
  201604192155.00000,          1260.80000,             6.46400,           262.90000,         -1260.03525
  201604192159.00000,          1261.90000,             6.46410,           262.95000,         -1261.13538
  201604192200.00000,          1262.10000,             6.46370,           263.10000,         -1261.33587
  201604192209.00000,          1262.00000,             6.46240,           263.20000,         -1261.23631
  201604192213.00000,          1261.70000,             6.46270,           263.10000,         -1260.93598
  201604192216.00000,          1261.70000,             6.46320,           263.10000,         -1260.93593
  201604192217.00000,          1261.60000,             6.46320,           263.10000,         -1260.83593
  201604192219.00000,          1261.10000,             6.46260,           262.90000,         -1260.33542
  201604192227.00000,          1260.60000,             6.46280,           262.80000,         -1259.83510
  201604192229.00000,          1261.00000,             6.46280,           262.75000,         -1260.23496
  201604192232.00000,          1259.50000,             6.46280,           262.50000,         -1258.73423
  201604192241.00000,          1260.70000,             6.46090,           262.60000,         -1259.93474
  201604192250.00000,          1259.20000,             6.46230,           262.40000,         -1258.43399
  201604192327.00000,          1261.30000,             6.46000,           263.05000,         -1260.53616
  201604192328.00000,          1261.20000,             6.46000,           263.05000,         -1260.43616
  201604200934.00000,          1263.30000,             6.46300,           263.60000,         -1262.53740
  201604200953.00000,          1262.20000,             6.46380,           263.40000,         -1261.43672
  201604200958.00000,          1261.60000,             6.46370,           263.35000,         -1260.83659
  201604201002.00000,          1261.00000,             6.46360,           263.30000,         -1260.23646
  201604201007.00000,          1260.50000,             6.46320,           263.15000,         -1259.73607
  201604201036.00000,          1260.50000,             6.46460,           263.15000,         -1259.73591
  201604201040.00000,          1260.50000,             6.46460,           263.15000,         -1259.73591
